z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
1.494791666667e+01	-3.204329662243e+00	-1.324985342408e+00	-2.929830647819e-04	1.186967291882e-03	-2.405047809163e-20	-3.706877688904e-33
1.503906250000e+01	-3.343825591068e+00	-1.436301952369e+00	-3.138337619610e-04	1.309299103824e-03	4.907531025562e-21	-6.672991133034e-33
1.513020833333e+01	-3.479216654829e+00	-1.543447308653e+00	-3.564514559316e-04	1.321695070834e-03	-7.310732738793e-21	-1.254479368648e-32
1.522135416667e+01	-3.601499122480e+00	-1.637395847159e+00	-3.943631769050e-04	1.285105486437e-03	2.724798526140e-20	-2.466922897907e-32
1.531250000000e+01	-3.661082826760e+00	-1.668574313098e+00	-4.192952833166e-04	1.248055968146e-03	4.039256243232e-20	-5.081099643516e-32
1.540364583333e+01	-3.597113853753e+00	-1.576122321131e+00	-4.508212204643e-04	1.222522088061e-03	8.215837810005e-20	-1.097481012575e-31
1.549479166667e+01	-3.404079533265e+00	-1.354568301917e+00	-5.181841461215e-04	1.219487165643e-03	2.966971779236e-20	-2.488920048590e-31
1.558593750000e+01	-3.113770042819e+00	-1.035745387610e+00	-6.420258141822e-04	1.288469460577e-03	4.864761458570e-20	-5.934187056171e-31
1.567708333333e+01	-2.781145923898e+00	-6.747016475598e-01	-8.158308445487e-04	1.517861800257e-03	2.264450209015e-20	-1.489410995813e-30
1.576822916667e+01	-2.458705303653e+00	-3.239592567984e-01	-9.902644051930e-04	1.990369180844e-03	2.050420517997e-20	-3.940604084118e-30
1.585937500000e+01	-2.145207499798e+00	1.776440842838e-02	-1.099288416768e-03	2.693227364261e-03	2.341216288250e-20	-1.100561933749e-29
1.595052083333e+01	-1.824433589282e+00	3.668818986389e-01	-1.140219108257e-03	3.464473281606e-03	1.940542932267e-20	-3.249220877188e-29
1.604166666667e+01	-1.497098974825e+00	7.228963827989e-01	-1.209073849628e-03	4.086685027830e-03	1.812767649444e-20	-1.015446471574e-28
1.613281250000e+01	-1.188679970466e+00	1.060500146431e+00	-1.394114019545e-03	4.438911837050e-03	6.161610281332e-20	-3.363727650911e-28
1.622395833333e+01	-9.268940483288e-01	1.351979053410e+00	-1.672262018769e-03	4.546724841305e-03	1.439868036166e-20	-1.182481046606e-27
1.631510416667e+01	-7.129183485735e-01	1.596109121581e+00	-1.982716589805e-03	4.561151077638e-03	2.545858453472e-20	-4.415989757871e-27
1.640625000000e+01	-5.536467961932e-01	1.785906747020e+00	-2.314890066338e-03	4.666986582307e-03	4.993224360476e-20	-1.753388762273e-26
1.649739583333e+01	-4.504236621082e-01	1.919972316946e+00	-2.649177544902e-03	4.960912694248e-03	5.543894858145e-20	-7.406016368867e-26
1.658854166667e+01	-3.859778102024e-01	2.015549111087e+00	-2.920862244535e-03	5.426225107895e-03	4.699790149739e-20	-3.328545134604e-25
