z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
2.369791666667e+00	6.095134871667e-01	-2.855768387267e+00	2.273079258949e-12	3.037727870633e-08	-5.292046600905e-20	0.000000000000e+00
2.460937500000e+00	6.095367155639e-01	-2.797080843921e+00	-2.127608954508e-13	-2.986693770688e-08	-7.547786628781e-20	0.000000000000e+00
2.552083333333e+00	6.094940238813e-01	-2.738124933692e+00	-1.845723078110e-12	2.936737812237e-08	-8.803448445209e-20	0.000000000000e+00
2.643229166667e+00	6.095122251719e-01	-2.678758806867e+00	3.902818048221e-12	-2.887820033070e-08	-7.831845742011e-20	0.000000000000e+00
2.734375000000e+00	6.094588246772e-01	-2.619129997287e+00	-5.958965115762e-12	2.839902359412e-08	-5.772028464858e-20	0.000000000000e+00
2.825520833333e+00	6.094657704512e-01	-2.559091515263e+00	8.014607246137e-12	-2.792948494273e-08	-6.472869510059e-20	0.000000000000e+00
2.916666666667e+00	6.093957031741e-01	-2.498795764452e+00	-1.007017967798e-11	2.746923817225e-08	-5.315280127920e-20	0.000000000000e+00
3.007812500000e+00	6.093818666674e-01	-2.438094453827e+00	1.212612008446e-11	-2.701795286095e-08	-7.876861626089e-20	0.000000000000e+00
3.098958333333e+00	6.092790353238e-01	-2.377147859242e+00	-1.418286331559e-11	2.657531346869e-08	-8.227408015468e-20	0.000000000000e+00
3.190104166667e+00	6.092236122508e-01	-2.315804524105e+00	1.624084348714e-11	-2.614101855003e-08	-9.014193860397e-20	0.000000000000e+00
3.281250000000e+00	6.090627495517e-01	-2.254232353256e+00	-1.830049416055e-11	2.571477990080e-08	-7.277039778639e-20	0.000000000000e+00
3.372395833333e+00	6.089299767197e-01	-2.192282756561e+00	2.036225012561e-11	-2.529632188585e-08	-8.754256745575e-20	0.000000000000e+00
3.463541666667e+00	6.086588860899e-01	-2.130137206288e+00	-2.242654511702e-11	2.488538075187e-08	-8.677929648708e-20	0.000000000000e+00
3.554687500000e+00	6.083781463509e-01	-2.067651964886e+00	2.449381522027e-11	-2.448170390222e-08	-9.217912947623e-20	0.000000000000e+00
3.645833333333e+00	6.079033196655e-01	-2.005026543647e+00	-2.656449674321e-11	2.408504974372e-08	-1.040013519923e-19	0.000000000000e+00
3.736979166667e+00	6.073451626361e-01	-1.942135107546e+00	2.863902935121e-11	-2.369518468352e-08	-1.202434975867e-19	0.000000000000e+00
3.828125000000e+00	6.064866439906e-01	-1.879209771669e+00	-3.071785233970e-11	2.331189588541e-08	-6.765702278327e-20	0.000000000000e+00
3.919270833333e+00	6.054063892892e-01	-1.816156820774e+00	3.280141124575e-11	-2.293492189412e-08	-8.465022286458e-20	0.000000000000e+00
4.010416666667e+00	6.038337805130e-01	-1.753261968974e+00	-3.489015113046e-11	2.256428977704e-08	-7.875106895078e-20	0.000000000000e+00
4.101562500000e+00	6.017773837334e-01	-1.690501547060e+00	3.698452401426e-11	-2.219876386096e-08	-9.253829403813e-20	0.000000000000e+00
4.192708333333e+00	5.988674201508e-01	-1.628260444734e+00	-3.908498203330e-11	2.184245936737e-08	-8.432622696208e-20	0.000000000000e+00
4.283854166667e+00	5.949869137365e-01	-1.566640518529e+00	4.119198757913e-11	-2.147890807869e-08	-1.103283048833e-19	0.000000000000e+00
4.375000000000e+00	5.895936078417e-01	-1.506199154152e+00	-4.330599943445e-11	2.116371031217e-08	-1.887350171289e-20	0.000000000000e+00
4.466145833333e+00	5.823304135813e-01	-1.447278300701e+00	4.542749226598e-11	-2.072510702763e-08	-1.530717752842e-20	0.000000000000e+00
4.557291666667e+00	5.723345035490e-01	-1.390755937428e+00	-4.755693706384e-11	2.063499684668e-08	-1.306571227429e-20	0.000000000000e+00
4.648437500000e+00	5.588076345037e-01	-1.337415141950e+00	4.969481799198e-11	-1.973465580145e-08	1.738442365127e-22	0.000000000000e+00
4.739583333333e+00	5.403018792920e-01	-1.288719022644e+00	-5.184162163683e-11	2.055655618168e-08	-3.203664968359e-20	0.000000000000e+00
4.830729166667e+00	5.151880257063e-01	-1.246281592145e+00	5.399784602223e-11	-1.818766475605e-08	-1.188182413882e-20	0.000000000000e+00
4.921875000000e+00	4.809129398740e-01	-1.212671204830e+00	-5.616399298517e-11	2.100478386655e-08	7.321818736984e-21	0.000000000000e+00
5.013020833333e+00	4.342675113090e-01	-1.191081725274e+00	5.834057694511e-11	-1.669800540552e-08	1.696580554658e-20	0.000000000000e+00
5.104166666667e+00	3.705847196833e-01	-1.186195449681e+00	-6.052811799128e-11	2.028655697715e-08	6.845672107898e-21	0.000000000000e+00
5.195312500000e+00	2.836108667720e-01	-1.204250763768e+00	6.272714900809e-11	-1.769882187998e-08	7.541752427171e-21	0.000000000000e+00
5.286458333333e+00	1.646502934096e-01	-1.253958686075e+00	-6.493821022039e-11	1.679362808419e-08	-2.802577513405e-20	0.000000000000e+00
5.377604166667e+00	1.667379469094e-03	-1.347339418926e+00	6.716185545191e-11	-1.994859487541e-08	-1.151390443165e-20	0.000000000000e+00
5.468750000000e+00	-2.215681455387e-01	-1.500638731150e+00	-6.939864957459e-11	1.485578063722e-08	5.303729999730e-21	0.000000000000e+00
5.559895833333e+00	-5.280127912379e-01	-1.736797520002e+00	7.164916778529e-11	-1.881138125995e-08	1.433292236786e-20	0.000000000000e+00
5.651041666667e+00	-9.474261669429e-01	-2.085591188502e+00	-7.391400125292e-11	1.584988943251e-08	-2.328033372032e-21	0.000000000000e+00
5.742187500000e+00	-1.523233832317e+00	-2.590429093396e+00	7.619375428752e-11	-1.678350602026e-08	2.381840032741e-20	6.302922871530e-53
5.833333333333e+00	-2.294695842609e+00	-3.290587489925e+00	-7.848904337958e-11	1.611412043190e-08	-3.240414135109e-20	1.880517112685e-52
5.924479166667e+00	-3.321566250049e+00	-4.245805777928e+00	8.080050526371e-11	-1.591452047729e-08	9.299178348944e-21	6.498625436222e-52
6.015625000000e+00	-4.799234555485e+00	-5.651490170338e+00	-8.312878786292e-11	1.563499147602e-08	5.653172061409e-21	2.226236172130e-51
6.106770833333e+00	-6.904681381474e+00	-7.684599634580e+00	8.547456076118e-11	-1.536176934184e-08	3.988345783930e-21	7.579438330968e-51
6.197916666667e+00	-9.681272211016e+00	-1.038850813835e+01	-8.783850853763e-11	1.509431228098e-08	6.190159847704e-21	2.557852377874e-50
6.289062500000e+00	-1.292522441187e+01	-1.355942445374e+01	9.022133868988e-11	-1.482884999139e-08	2.619629937346e-20	8.547392743182e-50
6.380208333333e+00	-1.617068578566e+01	-1.673152734422e+01	-9.262377437145e-11	1.456635561779e-08	-2.229248202448e-20	2.823667766534e-49
6.471354166667e+00	-1.893114792654e+01	-1.941830454599e+01	9.504656525491e-11	-1.430657919033e-08	1.360550353471e-20	9.207182161959e-49
