z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
2.643229166667e+00	6.095122251719e-01	5.243701224566e+00	3.902818048221e-12	2.043321990771e-08	-7.831845742011e-20	0.000000000000e+00
2.734375000000e+00	6.094588246772e-01	5.239351795682e+00	-5.958965115762e-12	-2.010212900027e-08	-5.772028464858e-20	0.000000000000e+00
2.825520833333e+00	6.094657704512e-01	5.235071996025e+00	8.014607246137e-12	1.977685912138e-08	-6.472869510059e-20	0.000000000000e+00
2.916666666667e+00	6.093957031741e-01	5.230709437262e+00	-1.007017967798e-11	-1.945721727748e-08	-5.315280127920e-20	0.000000000000e+00
3.007812500000e+00	6.093818666674e-01	5.226412395359e+00	1.212612008446e-11	1.914301849950e-08	-7.876861626089e-20	0.000000000000e+00
3.098958333333e+00	6.092790353238e-01	5.222020609264e+00	-1.418286331559e-11	-1.883408540682e-08	-8.227408015468e-20	0.000000000000e+00
3.190104166667e+00	6.092236122508e-01	5.217685521023e+00	1.624084348714e-11	1.853024782495e-08	-9.014193860397e-20	0.000000000000e+00
3.281250000000e+00	6.090627495517e-01	5.213239240092e+00	-1.830049416055e-11	-1.823134241626e-08	-7.277039778639e-20	0.000000000000e+00
3.372395833333e+00	6.089299767197e-01	5.208830342552e+00	2.036225012561e-11	1.793721232334e-08	-8.754256745575e-20	0.000000000000e+00
3.463541666667e+00	6.086588860899e-01	5.204277369948e+00	-2.242654511702e-11	-1.764770687022e-08	-8.677929648708e-20	0.000000000000e+00
3.554687500000e+00	6.083781463509e-01	5.199724046258e+00	2.449381522027e-11	1.736268121232e-08	-9.217912947623e-20	0.000000000000e+00
3.645833333333e+00	6.079033196655e-01	5.194970873525e+00	-2.656449674321e-11	-1.708199624012e-08	-1.040013519923e-19	0.000000000000e+00
3.736979166667e+00	6.073451626361e-01	5.190143673671e+00	2.863902935121e-11	1.680551711229e-08	-1.202434975867e-19	0.000000000000e+00
3.828125000000e+00	6.064866439906e-01	5.185010344487e+00	-3.071785233970e-11	-1.653311994071e-08	-6.765702278327e-20	0.000000000000e+00
3.919270833333e+00	6.054063892892e-01	5.179664588563e+00	3.280141124575e-11	1.626465398493e-08	-8.465022286458e-20	0.000000000000e+00
4.010416666667e+00	6.038337805130e-01	5.173820704214e+00	-3.489015113046e-11	-1.600013262119e-08	-7.875106895078e-20	0.000000000000e+00
4.101562500000e+00	6.017773837334e-01	5.167502348440e+00	3.698452401426e-11	1.573882361098e-08	-9.253829403813e-20	0.000000000000e+00
4.192708333333e+00	5.988674201508e-01	5.160324643532e+00	-3.908498203330e-11	-1.548324809625e-08	-8.432622696208e-20	0.000000000000e+00
4.283854166667e+00	5.949869137365e-01	5.152185721175e+00	4.119198757913e-11	1.522311650484e-08	-1.103283048833e-19	0.000000000000e+00
4.375000000000e+00	5.895936078417e-01	5.142528207226e+00	-4.330599943445e-11	-1.499366342044e-08	-1.887350171289e-20	0.000000000000e+00
